Time;airHumidity;airPressure;airTemperature;currDir04;currDir07;currDir10;currDir13;currDir16;currDir19;currDir22;currDir25;currDir28;currDir31;currDir34;currDir37;currDir40;currDir43;currDir46;currDir49;currDir52;currDir55;currDir58;currDir61;currSpeed04;currSpeed07;currSpeed10;currSpeed13;currSpeed16;currSpeed19;currSpeed22;currSpeed25;currSpeed28;currSpeed31;currSpeed34;currSpeed37;currSpeed40;currSpeed43;currSpeed46;currSpeed49;currSpeed52;currSpeed55;currSpeed58;currSpeed61;hm0;hm0a;hm0b;hmax;latitude;longitude;mdir;mdira;mdirb;O2consentration_ox;salinity1m;sprtp;temperature1m;thhf;thmax;thtp;tm01;tm02;tm02a;tm02b;tp;WindDir;WindGust;WindSpeed
18.01.2020 23:00:00;85.3125;1004.39453;6.3672;67.5000;60.4688;57.6563;59.0625;70.3125;64.6875;68.9063;59.0625;56.2500;61.8750;54.8438;60.4688;56.2500;87.1875;108.2813;125.1563;150.4688;312.1875;95.6250;127.9688;17.5781;16.4063;18.7500;15.2344;16.4063;15.2344;12.8906;12.8906;12.8906;10.5469;10.5469;7.0313;9.3750;5.8594;4.6875;3.5156;1.1719;1.1719;4.6875;8.2031;1.1328;0.8594;0.7031;1.6016;64.155792;10.004242;302.3438;300.9375;307.2656;10.85449;33.30566;75.2344;6.51855;305.8594;19.0430;307.2656;6.6406;4.8828;20.4297;3.2031;23.2422;230.62500;17.22656;12.30469
19.01.2020 00:00:00;82.5000;1005.27344;6.9141;71.7188;70.3125;77.3438;74.5313;64.6875;68.9063;68.9063;61.8750;61.8750;67.5000;57.6563;75.9375;80.1563;88.5938;120.9375;285.4688;329.0625;102.6563;113.9063;135.0000;19.9219;16.4063;21.0938;16.4063;17.5781;16.4063;16.4063;15.2344;12.8906;14.0625;11.7188;12.8906;9.3750;5.8594;3.5156;3.5156;2.3438;3.5156;4.6875;10.5469;1.0938;0.7031;0.8594;1.7188;64.155792;10.004242;319.2188;59.0625;313.5938;10.86914;33.30566;76.6406;6.54297;316.4063;14.9414;126.5625;5.2734;4.2969;17.3828;3.4375;22.2656;232.38281;18.04688;13.05664
19.01.2020 01:00:00;87.1875;1007.03125;6.6406;74.5313;70.3125;67.5000;73.1250;71.7188;64.6875;66.0938;66.0938;74.5313;68.9063;68.9063;71.7188;66.0938;85.7813;98.4375;111.0938;35.1563;81.5625;105.4688;142.0313;21.0938;17.5781;22.2656;22.2656;21.0938;19.9219;18.7500;18.7500;16.4063;15.2344;14.0625;15.2344;11.7188;10.5469;4.6875;2.3438;4.6875;4.6875;9.3750;14.0625;1.3672;0.9766;0.9766;2.0703;64.155792;10.004333;313.5938;16.8750;299.5313;10.83984;33.33496;74.5313;6.56738;306.5625;17.2852;309.3750;6.0547;4.6875;19.9609;3.4375;23.2422;226.40625;18.93555;14.28711
19.01.2020 02:00:00;81.5625;1008.30078;6.9141;67.5000;74.5313;67.5000;74.5313;74.5313;77.3438;80.1563;77.3438;77.3438;80.1563;75.9375;74.5313;81.5625;95.6250;73.1250;49.2188;43.5938;67.5000;111.0938;143.4375;24.6094;24.6094;25.7813;25.7813;24.6094;23.4375;22.2656;21.0938;22.2656;22.2656;19.9219;16.4063;14.0625;11.7188;4.6875;3.5156;4.6875;8.2031;9.3750;11.7188;1.2500;0.5859;1.1328;1.5234;64.155792;10.004333;333.9844;52.7344;330.4688;10.86914;33.34961;73.8281;6.59180;346.6406;5.7617;350.1563;4.4922;4.0039;16.5625;3.5938;22.2656;237.30469;19.20898;13.39844
19.01.2020 03:00:00;83.9063;1009.96094;6.6406;75.9375;74.5313;78.7500;77.3438;77.3438;77.3438;81.5625;77.3438;87.1875;74.5313;71.7188;77.3438;81.5625;77.3438;357.1875;1.4063;37.9688;91.4063;87.1875;144.8438;24.6094;22.2656;23.4375;22.2656;29.2969;26.9531;23.4375;22.2656;18.7500;19.9219;15.2344;15.2344;12.8906;9.3750;2.3438;4.6875;9.3750;5.8594;10.5469;10.5469;1.4453;0.6641;1.2891;1.6406;64.155792;10.004242;290.3906;191.2500;303.7500;10.89844;33.34961;78.7500;6.61621;305.8594;4.7852;210.9375;4.7852;4.2969;17.5000;3.8281;19.7266;232.38281;19.48242;14.56055
19.01.2020 04:00:00;86.7188;1011.81641;6.3672;84.3750;91.4063;85.7813;90.0000;81.5625;85.7813;82.9688;81.5625;77.3438;84.3750;87.1875;78.7500;92.8125;122.3438;185.6250;42.1875;81.5625;132.1875;126.5625;149.0625;19.9219;21.0938;23.4375;21.0938;24.6094;23.4375;21.0938;18.7500;17.5781;16.4063;16.4063;14.0625;12.8906;11.7188;3.5156;2.3438;8.2031;5.8594;15.2344;14.0625;1.4063;0.5078;1.3281;1.8359;64.155701;10.004242;300.9375;310.7813;300.9375;10.89844;33.36426;30.2344;6.64063;317.8125;4.1016;312.1875;4.4922;4.1016;15.3906;3.8281;4.3945;232.03125;19.75586;13.19336
19.01.2020 05:00:00;86.2500;1013.37891;6.3672;92.8125;91.4063;94.2188;85.7813;81.5625;82.9688;90.0000;90.0000;92.8125;98.4375;94.2188;99.8438;102.6563;150.4688;272.8125;60.4688;91.4063;108.2813;130.7813;143.4375;17.5781;25.7813;21.0938;22.2656;21.0938;19.9219;17.5781;17.5781;16.4063;16.4063;16.4063;16.4063;15.2344;1.1719;2.3438;3.5156;12.8906;16.4063;14.0625;18.7500;1.4063;0.5859;1.2891;2.1094;64.155609;10.004333;309.3750;125.1563;307.9688;10.91309;33.39355;77.3438;6.68945;319.2188;5.1758;166.6406;4.6875;4.1992;14.8047;3.9063;23.8281;231.67969;18.59375;13.94531
19.01.2020 06:00:00;82.9688;1015.03906;6.3672;101.2500;98.4375;94.2188;85.7813;90.0000;87.1875;87.1875;85.7813;102.6563;97.0313;95.6250;105.4688;115.3125;113.9063;343.1250;60.4688;90.0000;130.7813;147.6563;160.3125;22.2656;21.0938;19.9219;19.9219;18.7500;17.5781;17.5781;15.2344;17.5781;15.2344;16.4063;17.5781;16.4063;2.3438;2.3438;8.2031;12.8906;12.8906;16.4063;17.5781;1.4844;0.6250;1.3281;2.0313;64.155609;10.004333;306.5625;341.0156;301.6406;10.92773;33.43750;78.0469;6.71387;307.9688;8.6914;309.3750;4.8828;4.3945;14.5703;3.9844;14.8438;228.51563;18.93555;14.08203
19.01.2020 07:00:00;82.0313;1016.99219;6.3672;120.9375;102.6563;104.0625;104.0625;113.9063;106.8750;111.0938;111.0938;108.2813;109.6875;90.0000;99.8438;104.0625;195.4688;90.0000;91.4063;119.5313;140.6250;139.2188;160.3125;18.7500;16.4063;15.2344;14.0625;14.0625;16.4063;18.7500;15.2344;14.0625;15.2344;11.7188;14.0625;11.7188;3.5156;2.3438;5.8594;5.8594;11.7188;15.2344;16.4063;1.7188;1.0156;1.3672;2.2266;64.155609;10.004333;298.8281;262.2656;308.6719;10.95703;33.43750;68.9063;6.73828;303.7500;18.9453;252.4219;5.7617;4.8828;18.4375;3.9844;23.2422;230.27344;19.20898;14.28711
19.01.2020 08:00:00;83.9063;1019.82422;5.8203;105.4688;98.4375;108.2813;101.2500;113.9063;105.4688;98.4375;101.2500;94.2188;94.2188;87.1875;70.3125;63.2813;84.3750;71.7188;106.8750;104.0625;120.9375;137.8125;140.6250;22.2656;23.4375;21.0938;21.0938;15.2344;17.5781;17.5781;17.5781;16.4063;15.2344;14.0625;15.2344;11.7188;4.6875;10.5469;11.7188;9.3750;10.5469;11.7188;14.0625;1.4844;0.8594;1.2109;1.8750;64.155701;10.004242;288.2813;234.1406;304.4531;11.01563;33.45215;73.8281;6.76270;310.0781;11.1328;218.6719;5.4688;4.5898;17.0313;3.8281;20.5078;228.51563;17.63672;13.46680
19.01.2020 09:00:00;84.3750;1021.87500;5.2734;91.4063;78.7500;87.1875;104.0625;95.6250;104.0625;106.8750;99.8438;92.8125;106.8750;108.2813;101.2500;106.8750;127.9688;216.5625;350.1563;118.1250;116.7188;143.4375;163.1250;15.2344;10.5469;9.3750;14.0625;16.4063;16.4063;19.9219;15.2344;14.0625;11.7188;14.0625;11.7188;12.8906;5.8594;3.5156;2.3438;5.8594;8.2031;12.8906;14.0625;1.3672;0.7422;1.1328;1.6406;64.155701;10.004242;306.5625;97.0313;300.2344;11.05957;33.46680;79.4531;6.76270;310.0781;7.2266;68.9063;5.1758;4.3945;17.3828;3.7500;23.8281;227.46094;18.18359;13.74023
19.01.2020 10:00:00;82.9688;1023.63281;5.2734;130.7813;115.3125;115.3125;105.4688;111.0938;119.5313;119.5313;125.1563;119.5313;111.0938;116.7188;120.9375;137.8125;206.7188;94.2188;104.0625;97.0313;133.5938;139.2188;149.0625;14.0625;15.2344;17.5781;14.0625;14.0625;12.8906;12.8906;16.4063;15.2344;11.7188;12.8906;14.0625;10.5469;4.6875;3.5156;7.0313;9.3750;14.0625;16.4063;16.4063;1.2500;0.5859;1.0938;1.4844;64.155609;10.004242;303.7500;72.4219;298.8281;11.11816;33.46680;72.4219;6.76270;315.0000;9.5703;164.5313;4.6875;4.1992;15.2734;3.6719;14.8438;231.32813;17.84180;12.85156
19.01.2020 11:00:00;77.3438;1024.51172;5.2734;119.5313;115.3125;113.9063;123.7500;130.7813;113.9063;108.2813;98.4375;108.2813;102.6563;97.0313;118.1250;113.9063;199.6875;170.1563;115.3125;105.4688;136.4063;147.6563;156.0938;15.2344;16.4063;16.4063;17.5781;15.2344;15.2344;15.2344;11.7188;11.7188;11.7188;12.8906;11.7188;8.2031;2.3438;2.3438;5.8594;11.7188;9.3750;12.8906;14.0625;1.1328;0.7031;0.8984;1.3672;64.155701;10.004242;296.7188;112.5000;295.3125;11.17676;33.46680;70.3125;6.76270;306.5625;11.2305;102.6563;5.3711;4.4922;16.7969;3.5156;17.3828;225.70313;15.31250;11.89453
19.01.2020 12:00:00;64.6875;1024.41406;6.0938;85.7813;92.8125;85.7813;85.7813;95.6250;94.2188;101.2500;106.8750;91.4063;85.7813;84.3750;91.4063;91.4063;105.4688;323.4375;90.0000;119.5313;120.9375;149.0625;147.6563;8.2031;9.3750;10.5469;8.2031;8.2031;5.8594;7.0313;7.0313;5.8594;8.2031;8.2031;8.2031;7.0313;9.3750;0.0000;1.1719;7.0313;8.2031;9.3750;11.7188;1.0547;0.5859;0.8594;1.4844;64.155792;10.004242;299.5313;301.6406;294.6094;11.19141;33.45215;80.1563;6.76270;315.7031;12.5977;352.9688;5.0781;4.2969;15.5078;3.5938;23.2422;225.70313;13.74023;10.52734
19.01.2020 13:00:00;62.8125;1025.68359;6.0938;90.0000;108.2813;95.6250;80.1563;112.5000;92.8125;106.8750;97.0313;99.8438;112.5000;99.8438;94.2188;105.4688;112.5000;151.8750;234.8438;136.4063;113.9063;132.1875;143.4375;9.3750;9.3750;10.5469;9.3750;7.0313;7.0313;8.2031;5.8594;7.0313;7.0313;7.0313;9.3750;8.2031;8.2031;1.1719;2.3438;2.3438;4.6875;11.7188;10.5469;1.0156;0.5469;0.8594;1.3281;64.155792;10.004150;311.4844;18.2813;305.1563;11.16211;33.46680;69.6094;6.78711;313.5938;4.3945;26.7188;4.7852;4.1016;15.0391;3.5938;17.3828;221.48438;12.30469;9.63867
19.01.2020 14:00:00;65.6250;1026.07422;6.3672;105.4688;108.2813;101.2500;104.0625;116.7188;116.7188;109.6875;116.7188;115.3125;112.5000;95.6250;90.0000;101.2500;99.8438;127.9688;201.0938;126.5625;122.3438;119.5313;132.1875;8.2031;11.7188;10.5469;11.7188;10.5469;10.5469;9.3750;8.2031;9.3750;8.2031;8.2031;10.5469;9.3750;10.5469;3.5156;4.6875;3.5156;7.0313;11.7188;11.7188;1.1328;0.6641;0.8984;1.5625;64.155792;10.004150;324.1406;21.0938;311.4844;11.17676;33.48145;67.5000;6.78711;317.8125;16.1133;49.9219;4.9805;4.2969;16.2109;3.5156;20.5078;220.42969;12.71484;10.11719
19.01.2020 15:00:00;67.5000;1026.07422;6.3672;84.3750;78.7500;71.7188;75.9375;74.5313;74.5313;87.1875;81.5625;78.7500;81.5625;85.7813;84.3750;74.5313;80.1563;75.9375;66.0938;160.3125;212.3438;16.8750;122.3438;11.7188;10.5469;11.7188;12.8906;10.5469;11.7188;10.5469;10.5469;12.8906;9.3750;9.3750;11.7188;11.7188;11.7188;11.7188;8.2031;2.3438;3.5156;1.1719;5.8594;1.0938;0.4688;1.0156;1.3672;64.155884;10.004150;344.5313;71.0156;337.5000;11.19141;33.48145;77.3438;6.78711;324.1406;5.2734;54.1406;4.4922;4.1016;15.5078;3.6719;20.1172;214.45313;13.74023;10.45898
19.01.2020 16:00:00;82.5000;1025.87891;5.8203;87.1875;75.9375;77.3438;77.3438;81.5625;81.5625;98.4375;85.7813;95.6250;94.2188;92.8125;102.6563;97.0313;94.2188;88.5938;90.0000;94.2188;122.3438;196.8750;129.3750;7.0313;12.8906;12.8906;11.7188;11.7188;10.5469;9.3750;11.7188;10.5469;9.3750;10.5469;9.3750;8.2031;7.0313;9.3750;9.3750;7.0313;8.2031;2.3438;3.5156;1.2891;0.6250;1.1328;1.4844;64.155975;10.003967;343.1250;329.0625;343.8281;11.25000;33.49609;78.7500;6.81152;326.9531;4.9805;208.1250;4.8828;4.2969;17.7344;3.8281;23.2422;213.39844;12.98828;9.70703
19.01.2020 17:00:00;83.4375;1024.51172;5.2734;68.9063;64.6875;57.6563;66.0938;74.5313;71.7188;74.5313;85.7813;78.7500;84.3750;90.0000;98.4375;104.0625;95.6250;101.2500;116.7188;118.1250;106.8750;126.5625;191.2500;17.5781;18.7500;19.9219;15.2344;17.5781;15.2344;12.8906;9.3750;9.3750;7.0313;9.3750;8.2031;8.2031;7.0313;8.2031;7.0313;9.3750;9.3750;5.8594;4.6875;1.3281;0.6641;1.1328;1.7969;64.155975;10.003967;341.0156;325.5469;345.9375;11.39648;33.48145;76.6406;6.81152;321.3281;12.1094;324.1406;4.8828;4.2969;15.5078;3.7500;23.8281;200.74219;13.39844;10.52734
19.01.2020 18:00:00;79.2188;1023.82813;5.8203;52.0313;54.8438;46.4063;59.0625;49.2188;59.0625;57.6563;67.5000;71.7188;78.7500;80.1563;78.7500;85.7813;74.5313;88.5938;90.0000;108.2813;92.8125;91.4063;163.1250;18.7500;18.7500;16.4063;16.4063;16.4063;12.8906;12.8906;12.8906;10.5469;9.3750;9.3750;11.7188;8.2031;7.0313;7.0313;3.5156;7.0313;7.0313;7.0313;4.6875;1.2891;0.7031;1.0938;1.5625;64.156067;10.003784;346.6406;317.1094;352.2656;11.39648;33.48145;73.8281;6.81152;303.7500;4.9805;299.5313;5.0781;4.3945;16.0938;3.7500;23.8281;194.76563;13.12500;9.84375
19.01.2020 19:00:00;81.0938;1021.87500;5.5469;33.7500;29.5313;33.7500;42.1875;42.1875;40.7813;52.0313;47.8125;60.4688;57.6563;54.8438;75.9375;70.3125;68.9063;80.1563;46.4063;60.4688;74.5313;67.5000;45.0000;25.7813;23.4375;25.7813;22.2656;17.5781;16.4063;15.2344;15.2344;12.8906;11.7188;12.8906;11.7188;9.3750;9.3750;5.8594;5.8594;8.2031;5.8594;5.8594;0.0000;1.2891;0.7031;1.0938;1.6406;64.156067;10.003784;357.1875;9.8438;355.0781;11.41113;33.48145;70.3125;6.78711;317.1094;4.2969;107.5781;4.9805;4.2969;15.0391;3.6719;17.9688;193.35938;14.97070;11.48438
19.01.2020 20:00:00;81.0938;1020.89844;5.2734;39.3750;28.1250;46.4063;47.8125;47.8125;59.0625;59.0625;57.6563;64.6875;73.1250;78.7500;84.3750;99.8438;116.7188;116.7188;112.5000;106.8750;149.0625;192.6563;149.0625;7.0313;15.2344;15.2344;12.8906;12.8906;11.7188;10.5469;11.7188;9.3750;5.8594;5.8594;7.0313;5.8594;3.5156;4.6875;4.6875;3.5156;3.5156;3.5156;5.8594;1.2109;0.6641;1.0156;1.4063;64.156158;10.003601;350.1563;18.2813;345.9375;11.25000;33.46680;72.4219;6.73828;306.5625;6.7383;49.2188;4.7852;4.1016;16.9141;3.5156;22.2656;189.14063;14.49219;10.86914
19.01.2020 21:00:00;84.8438;1019.72656;5.2734;30.9375;23.9063;32.3438;37.9688;46.4063;45.0000;56.2500;60.4688;75.9375;60.4688;53.4375;60.4688;63.2813;73.1250;57.6563;106.8750;50.6250;66.0938;92.8125;180.0000;17.5781;19.9219;18.7500;14.0625;14.0625;8.2031;5.8594;7.0313;5.8594;7.0313;4.6875;5.8594;4.6875;5.8594;3.5156;2.3438;1.1719;3.5156;2.3438;3.5156;1.1719;0.6641;0.9766;1.4844;64.156158;10.003693;345.9375;145.5469;340.3125;11.22070;33.43750;75.2344;6.68945;316.4063;14.5508;197.5781;4.7852;4.1016;17.5000;3.3594;22.7539;194.41406;15.65430;11.55273
19.01.2020 22:00:00;91.8750;1018.26172;5.2734;26.7188;33.7500;26.7188;30.9375;40.7813;37.9688;40.7813;42.1875;49.2188;50.6250;50.6250;56.2500;71.7188;70.3125;78.7500;99.8438;70.3125;74.5313;35.1563;94.2188;18.7500;17.5781;12.8906;15.2344;14.0625;11.7188;11.7188;8.2031;9.3750;8.2031;9.3750;9.3750;7.0313;5.8594;3.5156;3.5156;4.6875;5.8594;3.5156;9.3750;1.2891;0.8594;0.9375;1.9141;64.156158;10.003601;355.7813;27.4219;337.5000;11.11816;33.40820;74.5313;6.64063;318.5156;21.3867;29.5313;5.6641;4.5898;17.9688;3.3594;23.2422;193.71094;16.67969;12.37305
19.01.2020 23:00:00;85.3125;1017.18750;7.1875;21.0938;19.6875;26.7188;22.5000;28.1250;32.3438;30.9375;42.1875;54.8438;59.0625;71.7188;74.5313;90.0000;78.7500;71.7188;84.3750;78.7500;68.9063;67.5000;14.0625;17.5781;15.2344;18.7500;18.7500;16.4063;11.7188;9.3750;8.2031;7.0313;5.8594;8.2031;5.8594;4.6875;4.6875;3.5156;3.5156;3.5156;4.6875;3.5156;1.1719;0.9766;0.4297;0.8984;1.3281;64.156067;10.003876;337.5000;16.8750;331.1719;11.11816;33.40820;75.9375;6.66504;321.3281;6.0547;349.4531;4.1016;3.7109;14.9219;3.3594;18.6523;203.20313;20.57617;15.17578
20.01.2020 00:00:00;90.4688;1016.50391;7.1875;36.5625;39.3750;28.1250;35.1563;40.7813;45.0000;40.7813;36.5625;39.3750;33.7500;36.5625;47.8125;50.6250;64.6875;56.2500;98.4375;90.0000;66.0938;157.5000;23.9063;18.7500;21.0938;19.9219;17.5781;17.5781;18.7500;18.7500;16.4063;12.8906;9.3750;11.7188;9.3750;9.3750;5.8594;5.8594;5.8594;4.6875;2.3438;1.1719;3.5156;1.3672;0.5469;1.2500;1.9141;64.156067;10.004059;310.0781;340.3125;306.5625;11.17676;33.42285;78.7500;6.71387;309.3750;4.1992;343.1250;4.2969;4.0039;14.8047;3.6719;19.7266;205.31250;19.68750;15.03906
20.01.2020 01:00:00;93.2813;1016.89453;7.4609;49.2188;56.2500;52.0313;54.8438;63.2813;54.8438;57.6563;61.8750;63.2813;64.6875;61.8750;70.3125;64.6875;64.6875;66.0938;81.5625;78.7500;91.4063;354.3750;2.8125;26.9531;30.4688;24.6094;24.6094;25.7813;28.1250;26.9531;19.9219;23.4375;21.0938;19.9219;15.2344;15.2344;14.0625;12.8906;11.7188;11.7188;5.8594;2.3438;8.2031;1.3672;0.7031;1.1719;1.6406;64.155975;10.004150;297.4219;283.3594;300.2344;11.22070;33.43750;75.9375;6.76270;305.8594;5.4688;348.7500;4.7852;4.1992;19.2578;3.5938;22.2656;207.42188;21.66992;15.51758
20.01.2020 02:00:00;94.2188;1016.50391;7.4609;49.2188;49.2188;47.8125;50.6250;52.0313;52.0313;54.8438;56.2500;54.8438;59.0625;56.2500;59.0625;61.8750;57.6563;70.3125;73.1250;61.8750;45.0000;334.6875;8.4375;25.7813;25.7813;25.7813;26.9531;23.4375;21.0938;22.2656;19.9219;18.7500;16.4063;17.5781;16.4063;15.2344;15.2344;14.0625;12.8906;12.8906;15.2344;2.3438;8.2031;1.4844;0.8594;1.2109;2.0703;64.155975;10.004150;282.6563;238.3594;299.5313;11.25000;33.43750;75.9375;6.78711;301.6406;13.2813;199.6875;5.2734;4.3945;19.2578;3.6719;22.7539;204.96094;20.64453;15.24414
20.01.2020 03:00:00;95.1563;1016.99219;7.7344;40.7813;43.5938;42.1875;49.2188;47.8125;47.8125;46.4063;43.5938;45.0000;49.2188;56.2500;56.2500;50.6250;47.8125;54.8438;61.8750;64.6875;57.6563;36.5625;331.8750;25.7813;28.1250;32.8125;29.2969;30.4688;28.1250;23.4375;22.2656;21.0938;19.9219;17.5781;16.4063;14.0625;12.8906;14.0625;11.7188;11.7188;11.7188;3.5156;5.8594;1.3281;0.5469;1.2109;1.5625;64.155975;10.004059;326.2500;41.4844;312.1875;11.25000;33.42285;77.3438;6.78711;305.8594;9.4727;35.1563;4.4922;4.0039;17.1484;3.6719;20.8984;205.66406;17.43164;13.67188
20.01.2020 04:00:00;95.6250;1016.79688;7.7344;59.0625;56.2500;57.6563;57.6563;54.8438;53.4375;56.2500;56.2500;56.2500;56.2500;56.2500;54.8438;54.8438;59.0625;59.0625;61.8750;61.8750;66.0938;16.8750;331.8750;35.1563;36.3281;37.5000;38.6719;35.1563;36.3281;31.6406;31.6406;31.6406;31.6406;30.4688;30.4688;29.2969;24.6094;25.7813;25.7813;23.4375;7.0313;2.3438;4.6875;1.2109;0.4688;1.0938;1.6016;64.155975;10.004150;310.7813;9.1406;306.5625;11.30859;33.43750;39.3750;6.78711;309.3750;5.3711;315.7031;4.2969;3.9063;14.3359;3.6719;3.3203;206.01563;15.24414;12.09961
20.01.2020 05:00:00;93.7500;1016.50391;8.0078;52.0313;57.6563;63.2813;63.2813;63.2813;63.2813;66.0938;66.0938;60.4688;63.2813;56.2500;57.6563;59.0625;56.2500;60.4688;66.0938;53.4375;50.6250;232.0313;32.3438;23.4375;24.6094;26.9531;25.7813;25.7813;25.7813;24.6094;25.7813;22.2656;23.4375;23.4375;23.4375;23.4375;23.4375;22.2656;18.7500;19.9219;7.0313;1.1719;3.5156;1.2109;0.5078;1.0938;1.4844;64.155975;10.004150;315.7031;29.5313;303.0469;11.30859;33.43750;75.2344;6.78711;296.7188;4.2969;28.8281;4.4922;4.0039;14.4531;3.6719;14.2578;205.31250;17.08984;13.12500
20.01.2020 06:00:00;93.2813;1015.91797;8.0078;63.2813;63.2813;61.8750;60.4688;60.4688;64.6875;63.2813;64.6875;61.8750;63.2813;68.9063;63.2813;63.2813;63.2813;64.6875;70.3125;60.4688;45.0000;90.0000;352.9688;31.6406;33.9844;32.8125;32.8125;31.6406;28.1250;26.9531;25.7813;24.6094;23.4375;23.4375;22.2656;21.0938;23.4375;21.0938;21.0938;19.9219;14.0625;0.0000;4.6875;1.2500;0.4688;1.1719;1.7188;64.155975;10.004150;312.1875;73.8281;306.5625;11.29395;33.42285;36.5625;6.78711;292.5000;8.0078;311.4844;4.2969;3.9063;14.4531;3.6719;4.6875;200.74219;17.15820;12.98828
20.01.2020 07:00:00;96.5625;1015.91797;7.7344;59.0625;61.8750;64.6875;59.0625;64.6875;63.2813;64.6875;64.6875;59.0625;64.6875;61.8750;67.5000;61.8750;57.6563;57.6563;60.4688;52.0313;49.2188;278.4375;351.5625;21.0938;23.4375;28.1250;26.9531;25.7813;22.2656;22.2656;22.2656;22.2656;22.2656;19.9219;18.7500;18.7500;18.7500;19.9219;17.5781;15.2344;4.6875;2.3438;4.6875;1.2500;0.5078;1.1328;1.7969;64.155975;10.004150;301.6406;140.6250;304.4531;11.29395;33.39355;67.5000;6.76270;297.4219;4.8828;134.2969;4.4922;4.1016;15.5078;3.7500;18.9453;203.55469;15.51758;11.82617
20.01.2020 08:00:00;96.0938;1015.03906;8.0078;64.6875;53.4375;59.0625;63.2813;68.9063;61.8750;61.8750;61.8750;57.6563;66.0938;67.5000;64.6875;66.0938;61.8750;52.0313;50.6250;42.1875;37.9688;0.0000;341.7188;25.7813;25.7813;29.2969;26.9531;28.1250;23.4375;22.2656;22.2656;23.4375;22.2656;19.9219;18.7500;21.0938;28.1250;33.9844;36.3281;30.4688;24.6094;8.2031;3.5156;1.1328;0.4688;1.0547;1.6406;64.155975;10.004150;307.2656;75.2344;300.9375;11.26465;33.40820;73.1250;6.76270;301.6406;4.7852;57.6563;4.3945;4.0039;14.4531;3.6719;17.0898;203.20313;14.28711;11.48438
20.01.2020 09:00:00;95.1563;1013.57422;8.2813;45.0000;52.0313;47.8125;49.2188;50.6250;53.4375;54.8438;59.0625;59.0625;59.0625;53.4375;64.6875;63.2813;63.2813;66.0938;67.5000;59.0625;46.4063;205.3125;343.1250;26.9531;29.2969;26.9531;29.2969;29.2969;32.8125;32.8125;30.4688;29.2969;25.7813;23.4375;22.2656;16.4063;16.4063;15.2344;10.5469;7.0313;7.0313;2.3438;7.0313;1.2891;0.6250;1.0938;1.6016;64.155975;10.004150;296.0156;287.5781;297.4219;11.23535;33.40820;70.3125;6.78711;296.0156;11.3281;296.0156;4.8828;4.1992;17.5000;3.6719;20.1172;204.96094;17.63672;12.85156
20.01.2020 10:00:00;95.1563;1012.50000;8.2813;54.8438;63.2813;63.2813;56.2500;59.0625;60.4688;59.0625;66.0938;64.6875;64.6875;71.7188;71.7188;73.1250;84.3750;80.1563;82.9688;77.3438;66.0938;57.6563;36.5625;24.6094;23.4375;28.1250;32.8125;29.2969;28.1250;26.9531;24.6094;23.4375;24.6094;21.0938;18.7500;16.4063;18.7500;15.2344;17.5781;10.5469;5.8594;3.5156;5.8594;1.3672;0.6641;1.1719;1.8359;64.155975;10.004150;294.6094;213.7500;305.1563;11.22070;33.40820;68.2031;6.78711;299.5313;4.6875;187.7344;4.7852;4.1992;16.4453;3.7500;17.6758;205.66406;18.73047;13.87695
20.01.2020 11:00:00;93.7500;1010.54688;8.5547;56.2500;52.0313;45.0000;54.8438;56.2500;57.6563;57.6563;53.4375;54.8438;59.0625;54.8438;57.6563;56.2500;67.5000;67.5000;71.7188;47.8125;42.1875;354.3750;1.4063;26.9531;30.4688;29.2969;30.4688;29.2969;29.2969;24.6094;28.1250;25.7813;19.9219;22.2656;21.0938;17.5781;16.4063;12.8906;17.5781;11.7188;10.5469;2.3438;3.5156;1.3281;0.5078;1.2109;1.6016;64.155975;10.004150;300.9375;111.7969;301.6406;11.20605;33.39355;26.7188;6.78711;291.0938;4.3945;305.1563;4.1992;3.8086;17.1484;3.5156;3.4180;204.60938;20.50781;15.31250
20.01.2020 12:00:00;94.6875;1010.25391;8.5547;50.6250;47.8125;53.4375;54.8438;54.8438;53.4375;52.0313;54.8438;57.6563;57.6563;59.0625;59.0625;61.8750;68.9063;64.6875;66.0938;66.0938;50.6250;1.4063;36.5625;30.4688;31.6406;30.4688;32.8125;35.1563;31.6406;33.9844;30.4688;26.9531;25.7813;23.4375;23.4375;23.4375;19.9219;18.7500;17.5781;15.2344;8.2031;5.8594;4.6875;1.2891;0.5469;1.1719;1.7188;64.155975;10.004150;298.8281;42.1875;297.4219;11.19141;33.37891;68.9063;6.76270;299.5313;4.3945;36.5625;4.3945;3.9063;16.9141;3.5938;19.3359;209.53125;20.23438;15.58594
20.01.2020 13:00:00;93.2813;1009.47266;8.8281;46.4063;53.4375;49.2188;54.8438;52.0313;59.0625;56.2500;53.4375;50.6250;60.4688;56.2500;57.6563;57.6563;63.2813;66.0938;74.5313;49.2188;39.3750;26.7188;40.7813;33.9844;33.9844;33.9844;33.9844;36.3281;33.9844;30.4688;26.9531;28.1250;25.7813;25.7813;24.6094;24.6094;19.9219;16.4063;16.4063;16.4063;5.8594;10.5469;10.5469;1.3281;0.6641;1.1719;1.7578;64.155975;10.004242;310.7813;57.6563;291.0938;11.19141;33.36426;66.0938;6.76270;298.8281;16.1133;56.2500;4.6875;4.1016;16.7969;3.5156;21.2891;207.07031;22.21680;15.72266
